都道府県漢字名,市区郡漢字名,町村字通称漢字名,通称漢字名,緯度,経度
広島県　,山県郡　　　　　　　,北広島町　雲耕　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　移原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　大朝　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　大暮　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　大塚　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　大利原　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　大元　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　奥中原　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　奥原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　海応寺　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　上石　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　亀山　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　苅屋形　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　川井　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　川小田　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　川戸　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　川西　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　川東　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　木次　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　草安　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　蔵迫　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　荒神原　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　小原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　古保利　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　才乙　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　志路原　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　下石　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　細見　下山　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　新氏神　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　新郷　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　新庄　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　新都　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　惣森　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　空城　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　高野　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　田原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　都志見　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　土橋　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　寺原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　戸谷　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　中祖　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　中原　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　中山　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　長笹　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　西宗　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　西八幡原　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　橋山　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　春木　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　東八幡原　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　細見　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　本地　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　政所　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　溝口　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　南方　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　吉木　水根　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　壬生　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　宮迫　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　宮地　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　舞綱　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　丁保余原　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　吉木　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　吉見坂　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
広島県　,山県郡　　　　　　　,北広島町　米沢　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　上大野　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　上岡枝　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　上田部　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　上保木　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　貴飯　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　轡井　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　久野　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　下大野　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　下岡枝　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　下保木　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　田部　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　七見　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　楢崎　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　西中山　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　日新　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　東中山　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　道市　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　樅ノ木　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,菊川町　吉賀　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　厚母郷　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　宇賀　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　川棚　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　黒井　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　小串　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　豊洋台　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　豊洋台　１丁目　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　豊洋台　２丁目　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　豊洋台　３丁目　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　豊洋台　新町　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　室津上　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　室津下　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　吉永　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊浦町　涌田後地　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　阿座上　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　荒木　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　一ノ俣　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　稲見　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　稲光　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　今出　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　浮石　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　宇内　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　江良　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　大河内　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　城戸　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　金道　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　佐野　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　地吉　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　鷹子　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　高山　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　手洗　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　殿居　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　殿敷　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　中村　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　楢原　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　西市　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　西長野　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　庭田　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　萩原　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　東長野　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　日野　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　杢路子　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　八道　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊田町　矢田　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊北町　阿川　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊北町　粟野　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊北町　神田　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
山口県　,下関市　　　　　　　,豊北町　神田上　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　,,
